segment_id	content_pack_id	resource_id	source_path	source_key	source_order	scene_id	route_id	story_state_id	speaker_id	text_type	source_text	target_text	protected_tokens	context_before	context_after	developer_comment	char_limit	byte_limit	line_limit	batch_id	status	source_hash	target_revision	decision_ids	uncertainty_ids	notes
SEG-BASE-B35D3C658D5A584E1890	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/37-D1-25/state	110	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-2691F439090A2B64	ui		2일째 15:00	[]							BATCH-PROD-STORY-E2	INTEGRATED	ed7158e3a0d3098f1f16448fc34bdc890050dc90b91ee7f8a018f7806ab3412f	1			
SEG-BASE-8DE1BE96C788F1B51D1F	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/37-D1-25/body	111	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-2691F439090A2B64	narration		[b]야마시타[/b] 씨의 죽음을 알린 방송 뒤로 얼마나 지났을까.\n시간 감각은 이제 없다.\n등대에 남은 건 [b]연극부인 우리 네 사람[/b]뿐.\n대사와 조명과 박수.\n표현하는 일밖에 몰랐던 우리가 어째서 이런 곳에 내몰린 걸까.\n\n야기 군이 무언가 말하려던 바로 그때였다.\n머리 한구석에서 요란한 전자음이 울리기 시작했다.\n출입 금지 구역의 경고다.\n이 등대마저 이제 안전한 곳이 아니게 된다.\n\n패닉이 한순간에 우리의 이성을 태워 버렸다.\n도망칠 곳 없는 초조함 속에서, 정신을 차리고 보니 나는 눈앞의 혼다 씨를 엄청난 힘으로 붙잡고 덤벼들고 있었다.\n아니야, 아니야.\n미운 게 아니야.\n나는 그저 죽고 싶지 않았고, 살고 싶었을 뿐이라――\n\n하지만 격렬하게 뒤엉켜 싸우는 사이, 차가운 철제 난간이 등에 닿았다.\n아, 하고 생각한 순간, 시야의 하늘과 바다가 무서운 속도로 뒤집힌다.\n\n우리의 마지막 무대가 이렇게 추하게 막을 내리다니――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-E2	INTEGRATED	064adfe58c5d37e6d8da7d4d72d383f686535e47a887b276f9f2dea1c0c17b77	1			
SEG-BASE-E4C1AE109956E1D8D23E	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/38-D1-40/title	112	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-100E8942DEF91BCE	ui		요코야마 가케루	[]							BATCH-PROD-STORY-E2	INTEGRATED	100e8942def91bce9868a98a415a1e9f41b43020928bc2a516bb4fa015045b81	1			
SEG-BASE-23FD40A0E9C6CC7E1D81	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/38-D1-40/state	113	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-100E8942DEF91BCE	ui		2일째 15:01	[]							BATCH-PROD-STORY-E2	INTEGRATED	3ece2e14bfc34526d2861f0b183d9355357d00cebc05f4e978bd8b6c71d0f2da	1			
SEG-BASE-95AD9F1ED7043D1FB946	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/38-D1-40/body	114	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-100E8942DEF91BCE	narration		눈앞에서 지바가 난간 너머로 떨어졌다.\n경고 전자음에 패닉에 빠진 혼다와 뒤엉켜서, 그대로 머리부터 곤두박질쳤다.\n조금 전까지만 해도, 이 섬에 남은 네 사람끼리 언젠가 다시 함께 만들 무대 이야기를 웃으며 나누고 있었는데.\n지바의 그 마지막 비명이 내 머릿속 멀쩡한 나사를 완전히 날려 버렸다.\n이제 글렀다.\n여기 있으면 모두 미쳐서 죽는다.\n그렇다면 내가――.\n\n좋아.\n연극부 모두를 잃을 바에야, 적어도 나만이라도 살아남아\n그 녀석들의 존재를 세상에 증명해 주겠다.\n더는 누구도 그렇게 떨어지게 하지 않겠다.\n코다치의 자루를 미친 듯이 세게 고쳐 쥔다.\n\n“우오오오오오!”\n공포를 지워 내듯 목이 찢어질 만큼 소리 지르며, 나는 한때 동료였던 상대에게 달려들어 칼을 휘둘렀다.\n\n쾅, 하고 단단한 감촉이 전해지며 칼날이 멈췄다. 왜, 왜!\n\n온몸으로 부딪치며 야기와 뒤엉켰다.\n패닉에 빠진 채 발이 꼬이고, 필사적으로 서로 밀어붙이는 사이 내 발이 바닥의 돌기에 걸렸다.\n크게 뒤로 균형을 잃은 찰나, 야기와 정면으로 눈이 마주쳤다.\n겁에 질려 금방이라도 울 것 같으면서도, 그래도 나를 살리려 필사적이었던\n그 녀석의 다정한 눈이 슬로 모션처럼 멀어져 간다.\n\n기울어진 시야 한쪽 끝에는, 이제 몸을 받쳐 줄 난간이 없었다.\n\n계속 그 녀석들과 함께 스포트라이트를 받는 주역이 되고 싶었다.\n우리의 마지막 무대가 이런 비극으로 막을 내리다니――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-E2	INTEGRATED	a8bf199b0823a4df1e63b868aaac055b018c153763aa25e9ca3180b6a490af74	1			
SEG-BASE-D6B975B9524B17FBAA44	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/39-D1-38/title	115	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-13D0FE4D6579695D	ui		야기 소라	[]							BATCH-PROD-STORY-E2	INTEGRATED	13d0fe4d6579695dea7a259d35b1bf36a45f5e66326ea210a2f6d81aa77adddb	1			
SEG-BASE-318503D3399A8C034509	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/39-D1-38/state	116	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-13D0FE4D6579695D	ui		2일째 15:02	[]							BATCH-PROD-STORY-E2	INTEGRATED	ba99b76c46d21c485db741162425c0f312ead9230359d6e6c5afe001fc2fa2c8	1			
SEG-BASE-D8A2B0B9557540A82969	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/39-D1-38/body	117	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-13D0FE4D6579695D	narration		우리 연극부는 등대 북쪽 벽에 달라붙다시피 한 채,\n꼬박 하루를 버텨 냈다.\n떨리는 손을 꼭 맞잡고 서로를 격려하면서.\n\n13시 정시 방송이 울려 퍼졌을 때, 우리는 서로 얼굴을 마주 보았다.\n이 섬에 남은 건 이제 [b]우리 네 사람[/b]뿐이었다.\n그 잔혹한 현실이 닥치기 전까지, 우리는 밀려오는 공포를 잊으려고,\n언젠가 다시 모두 함께 만들 무대 이야기와 시시한 장래 이야기를 정신없이 나누고 있었다.\n\n그래서 나는 마음을 굳히고 말하려 했다.\n얘들아, 마지막으로 저항해 보지 않을래?\n누군가를 희생시키는 게 아니라, 우리 모두 함께.\n이 미친 게임에서 절대로 우승자가 나오지 않게 해 보지 않을래,\n라고.\n\n――그렇게 입을 열려던 바로 그때였다.\n내 머릿속에서 요란한 전자음이 울리기 시작했다.\n\n그 순간, 팽팽하게 당겨져 있던 실이 터지듯 모든 것이 미쳐 돌아가기 시작했다.\n지바 씨가 미친 듯이 혼다 씨에게 달려들었고, 뒤엉킨 끝에,\n[b]머리부터 난간 밖으로 떨어져[/b] 갔다.\n\n또 한 사람은 광란의 비명을 지르며 내게 칼을 휘둘러 왔다.\n찔렸다―― 그렇게 생각하며 눈을 감았지만, 덮쳐 온 건 충격뿐이었다.\n지급받은 방검 조끼가 가까스로 내 목숨을 이어 주고 있었다.\n\n필사적으로 살려고 뒤엉키는 사이, 그는 균형을 잃고,\n[b]난간 밖으로 사라져[/b] 갔다.\n내가 한 게 아니다.\n나는 그저 살아 버렸을 뿐이다.\n\n고요해진 등대 위에 남겨진 건 [b]혼다 씨와 나, 둘뿐[/b]이었다.\n\n그때 머리 깊은 곳에서 울려 퍼지던 전자음이 마침내 귀를 찢는 듯한 고음의 연속음으로 바뀌었다.\n카운트다운의 유예 시간이 이제 없다는 걸 알리는 소리다.\n이대로 둘이 여기 남으면 둘 다 처참하게 날아가 죽고 만다.\n\n……이제 싫어.\n그렇게 함께 웃었던 너와 여기서 피를 흘리며 서로 죽고 죽이느니.\n\n나는 혼다 씨를 바라보며, 내 발로 차가운 난간을 넘어간다.\n계속 도망치기만 하던 겁쟁이인 내가 내놓는, 이것이 처음이자 마지막 용기――\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-E2	INTEGRATED	50b518bf48310dd96449ff2239dc06a10ea84a8f8b4a81077876eb36795f1f86	1			
SEG-BASE-C25DC5E928F0055B6C70	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/40-D1-33/title	118	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-E4EB458CFE9C9F57	ui		혼다 호타루	[]							BATCH-PROD-STORY-E2	INTEGRATED	e4eb458cfe9c9f577645c12701ea97641da438921abb2c9d5bd9e04880f9c4d7	1			
SEG-BASE-511EEB5C67FB0571543A	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/40-D1-33/state	119	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-E4EB458CFE9C9F57	ui		2일째 15:03	[]							BATCH-PROD-STORY-E2	INTEGRATED	ece260a2765dab227a05ba11e6342ead004b6d883be1a9df8ed01dd05e24e0af	1			
SEG-BASE-E9703B27C886E042C760	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/40-D1-33/body	120	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-E4EB458CFE9C9F57	narration		모두 죽고 말았다.\n경고 전자음에 패닉에 빠져 몸싸움하다가 그만 난간 밖으로 밀쳐 버린 지바 씨도.\n요코야마 군도.\n그리고 내 눈앞에서 스스로 난간을 넘어간 야기 군도.\n죽일 생각은 정말 없었다. 그런데도 나는 살아 버렸다.\n\n늘 꿈만 꾼다고 모두에게 놀림받던 내가,\n마지막 한 사람.\n연극부의, 유일한 생존자.\n\n그런데――왜.\n머릿속의 지긋지긋한 경고음은 왜 멈추지 않는 걸까.\n내가 이 섬의 우승자인 게 틀림없잖아?\n마지막 한 사람이 됐다면 이제 이 악몽도 끝나야 하잖아?\n\n……그래. 이상해. 첫 방송 때부터 계속 이상했어.\n스피커에서 기계적으로 읽어 내려간 이름과, 명단을 떠올리며 손가락으로 하나씩 세었던 생존자 수가,\n항상, 아무리 세어도 꼭 하나가 맞지 않았다.\n\n하늘을 올려다본다.\n출입 금지 구역의 죽음의 경계가 고요 속에서 소리도 없이 이 등대를 삼켜 간다.\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n-- 금지 구역을 감지했습니다. 기록은 00-ZONE을 참조하세요 --\n[/sys]	[{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"00-ZONE","class":"record_key","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-E2	INTEGRATED	f9b0e169033c8ac0da563b131f75526d3791cb120cd0a4ed0e579af9db7f3b15	1			
SEG-BASE-8B71B47F471C5B3DBC75	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/41-A1-05/title	121	SCENE-FINAL	ROUTE-COMMON	STATE-FINAL	SPK-6AEDD8085F45D405	ui		우에하라 지나쓰	[]							BATCH-PROD-STORY-FINAL	INTEGRATED	6aedd8085f45d405b03eb8d02ec73e63e078a601c56ac8251246ccbf357b4ae2	1			
SEG-BASE-C0655ABB9AB6F959D904	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/41-A1-05/state	122	SCENE-FINAL	ROUTE-COMMON	STATE-FINAL	SPK-6AEDD8085F45D405	ui		2일째 16:03	[]							BATCH-PROD-STORY-FINAL	INTEGRATED	3ea9731f6e911e128e26673279c86bdad0f51b09c3802145601210711a2faf55	1			
SEG-BASE-4DBFD332B43C8E019DB1	BASE	RES-EE906CA5847B1B2A	story/logs/deaths.txt	record/41-A1-05/body	123	SCENE-FINAL	ROUTE-COMMON	STATE-FINAL	SPK-6AEDD8085F45D405	narration		이제 모두 죽었어. ……내가 마지막인 거구나.\n내 손으로 누구 하나 죽이지도 않고, 여기까지 도망쳐 살아남고 말았다.\n\n하지만 알고 있다.\n아무도 죽이지 않은 나는 우승자가 될 수 없다.\n마지막 한 명이 되어도, 살아남게 해 주지는 않을 거다.\n\n머리 깊은 곳에서 무기질적인 전자음이 요란하게 울려 퍼진다.\n이곳이 완전히 죽음의 금지 구역으로 바뀌었다는 걸 알리는 소리다.\n\n곶의 깊은 동굴 안쪽에 나는 혼자 숨어 있다.\n밖에서는 거센 파도 소리가 울리고, 섬 전체가 조용히 수축해 가는 듯한\n차가운 끝의 기척이 가득하다.\n도망칠 곳은 이제 어디에도 없다.\n\n하지만……머릿속 계산이 도무지 맞지 않는다.\n\n방송은 계속 듣고 있었다. 읽어 주는 이름을 손가락으로 세고 있었다.\n그것만이 내가 할 수 있는 유일한 일이었으니까.\n\n늘 하나가 더 많다.\n방송에서 알려지는 사망자 수가, 호명된 이름보다 하나 더 많다.\n첫 방송부터 지금 방송까지, 줄곧.\n\n지금 방송은 분명히 “40명, 사망”이라고 말했다.\n하지만 이 반은――우리 학급은 [b]총 40명[/b]이었을 텐데.\n모두 죽고 내가 여기 살아남아 있다면, 왜 [b]이미 40명이 죽은 거지[/b]?\n\n아무도 오지 않는다.\n파도 소리만이 동굴 깊은 곳까지 들려온다.\n아무에게도 말하지 못한 채, 나는 그 사실을 깨닫고 말았다.\n\n있잖아, 너는――대체 누구였던 거야.\n\n[sys]\n-- 생명 기능의 정지를 감지했습니다. --\n-- 금지 구역을 감지했습니다. 기록은 00-ZONE을 참조하세요 --\n[/sys]	[{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[b]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"[/b]","class":"markup_close","movable":false,"order_sensitive":true},{"raw":"[sys]","class":"markup_open","movable":false,"order_sensitive":true},{"raw":"00-ZONE","class":"record_key","movable":false,"order_sensitive":true},{"raw":"[/sys]","class":"markup_close","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-FINAL	INTEGRATED	cc9e0cdf5b85184ddbe599bf93521ca7da4840225312a69cbc82de80c641d215	1			
SEG-BASE-8C522BE40077FF8EDE20	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/ﾎｦ-繧ﾝ-MSG01/title	1	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-D9F45EE0EA471EAE	ui		발신자 불명	[]							BATCH-PROD-MESSAGES	INTEGRATED	d9f45ee0ea471eae7da72757aac6e0243d2a8d07a188ba6348e136653043ecf5	1			
SEG-BASE-01CF702F73CF97486AF8	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/ﾎｦ-繧ﾝ-MSG01/body	2	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A	SPK-D9F45EE0EA471EAE	narration		繧ｿ�…ザ…ｸ…�\n\n……들리고 있나?\n\n이건 기록이 아니다.\n내가 지금 쓰고 있다.\n\n자, 찢긴 기록을 따라가라.\n\n·03-E4-27\n·04-C4-??\n·09-B2-07\n·13-??-34\n·14-C3-30\n\n繝ｧ�髢ｭ繧�ｦﾝ�ｲ縺ｿ繝�ﾔ…ザ…�	[{"raw":"03-E4-27","class":"record_key","movable":false,"order_sensitive":true},{"raw":"04-C4-??","class":"record_key","movable":false,"order_sensitive":true},{"raw":"09-B2-07","class":"record_key","movable":false,"order_sensitive":true},{"raw":"13-??-34","class":"record_key","movable":false,"order_sensitive":true},{"raw":"14-C3-30","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-MESSAGES	INTEGRATED	a4b7a1728fccf708d0c522608215b53a4c61da1a4a0d385869bba13775e2ca67	1			
SEG-BASE-FBB1AA2FBFC324A4EEF0	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/縺ｦ-ﾗﾂ-MSG02/title	3	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B	SPK-D9F45EE0EA471EAE	ui		발신자 불명	[]							BATCH-PROD-MESSAGES	INTEGRATED	d9f45ee0ea471eae7da72757aac6e0243d2a8d07a188ba6348e136653043ecf5	1			
SEG-BASE-05FD57F9F463F310CE55	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/縺ｦ-ﾗﾂ-MSG02/body	4	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B	SPK-D9F45EE0EA471EAE	narration		郢ｧ�…ﾚ…�ｿ\n\n우리 혁명군은 반드시 승리한다.\n기록을 복원해 가면, 언젠가는 내게 닿겠지.\n\n·19-??-15\n·20-??-41\n·30-D1-32\n\n縺�ｽｦ…�ｲ…ﾔ	[{"raw":"19-??-15","class":"record_key","movable":false,"order_sensitive":true},{"raw":"20-??-41","class":"record_key","movable":false,"order_sensitive":true},{"raw":"30-D1-32","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-MESSAGES	INTEGRATED	1c4381e07384b07c1234d7892f20606e27b6ce453851f2f640ba60bac43a11d6	1			
SEG-BASE-0E9E7930F4A0FAF3990A	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/蜍ｻ-ﾔ繝-MSG03/title	5	SCENE-RECORD-C	ROUTE-COMMON	STATE-RESTORE-C	SPK-D9F45EE0EA471EAE	ui		발신자 불명	[]							BATCH-PROD-MESSAGES	INTEGRATED	d9f45ee0ea471eae7da72757aac6e0243d2a8d07a188ba6348e136653043ecf5	1			
SEG-BASE-5FDD13BBF13178F1750C	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/蜍ｻ-ﾔ繝-MSG03/body	6	SCENE-RECORD-C	ROUTE-COMMON	STATE-RESTORE-C	SPK-D9F45EE0EA471EAE	narration		바로 그거다. 역시 뽑힌 인재답군.\n\n·17-E2-??\n·28-B3-22	[{"raw":"17-E2-??","class":"record_key","movable":false,"order_sensitive":true},{"raw":"28-B3-22","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-MESSAGES	INTEGRATED	be555eea44f2688befae09e8834511e96a7c88f54d4304c8f3a3b183eb61437d	1			
SEG-BASE-D3F98BE51F4BA45CA843	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/繝ｧ-ﾐ髢-MSG04/title	7	SCENE-RECORD-D	ROUTE-COMMON	STATE-RESTORE-D	SPK-D9F45EE0EA471EAE	ui		발신자 불명	[]							BATCH-PROD-MESSAGES	INTEGRATED	d9f45ee0ea471eae7da72757aac6e0243d2a8d07a188ba6348e136653043ecf5	1			
SEG-BASE-09744EE289C21C53E540	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/繝ｧ-ﾐ髢-MSG04/body	8	SCENE-RECORD-D	ROUTE-COMMON	STATE-RESTORE-D	SPK-D9F45EE0EA471EAE	narration		이 세계가 정상이 아니라는 걸, 나는 깨달았다.\n모든 것을 부수려면 나 자신도 부술 수밖에 없었다.\n\n·23-??-21\n·29-??-18	[{"raw":"23-??-21","class":"record_key","movable":false,"order_sensitive":true},{"raw":"29-??-18","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-MESSAGES	INTEGRATED	72830121fc1a03de813f349f41902791a1bab1f7eb86e7a312bf32aafdf0c97d	1			
SEG-BASE-15EC341FD0FE4C756A4B	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/ｷｲ-縺ｿ-MSG05/title	9	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-D9F45EE0EA471EAE	ui		발신자 불명	[]							BATCH-PROD-MESSAGES	INTEGRATED	d9f45ee0ea471eae7da72757aac6e0243d2a8d07a188ba6348e136653043ecf5	1			
SEG-BASE-A809D29237E9BE819121	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/ｷｲ-縺ｿ-MSG05/body	10	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-D9F45EE0EA471EAE	narration		모든 것이 끝났을 때, 나도 함께 끝나겠다.\n\n·32-B2-12\n·39-D1-38	[{"raw":"32-B2-12","class":"record_key","movable":false,"order_sensitive":true},{"raw":"39-D1-38","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-MESSAGES	INTEGRATED	03e2e4a864e287c453c5beed4aaae87cf8e5fc2df1f575ebc616bf2d080ee627	1			
SEG-BASE-F33EE6EA9923335189B0	BASE	RES-6AA247BC9044805E	story/logs/messages.txt	record/ﾞ繧-ﾈｦ-MSG06/title	11	SCENE-RECORD-E	ROUTE-COMMON	STATE-RESTORE-E	SPK-D9F45EE0EA471EAE	ui		발신자 불명	[]							BATCH-PROD-MESSAGES	INTEGRATED	d9f45ee0ea471eae7da72757aac6e0243d2a8d07a188ba6348e136653043ecf5	1			
